empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ABCB|0|NASDAQ|2020|4|13|20|48|236727|27.030001|24.575001|24.709999|27.030001||1.0|0.6941371242518334
ACHC|0|NASDAQ|2020|4|13|20|50|769075|23.08|21.086599|21.33|22.91||1.0|0.8070935256901868
ACOR|0|NASDAQ|2020|4|13|20|47|634053|1.12|1.0|1.07|1.07||1.0|0.658563514531443
ADVM|0|NASDAQ|2020|4|13|20|50|473946|11.335|10.72|11.25|11.14||1.0|0.6783607287898484
ADXS|0|NASDAQ|2020|4|13|20|50|1037392|0.6859999999999999|0.6001|0.6255|0.68||1.0|0.8211816977810182
AEHR|0|NASDAQ|2020|4|13|20|28|24190|1.49|1.465|1.48|1.49||1.0|0.6830652593888022
AERI|0|NASDAQ|2020|4|13|20|51|389365|15.25|14.3|14.84|15.25||1.0|0.6577231446781737
AFYA|0|NASDAQ|2020|4|13|20|47|173819|21.08|19.200001|19.42|20.620001||1.0|0.7399396274154493
AGNC|0|NASDAQ|2020|4|13|20|51|7794582|12.53|11.86|12.26|12.24||1.0|0.7866935568695806
AIRG|0|NASDAQ|2020|4|13|20|50|23790|6.8|6.56|6.59|6.8||1.0|0.7189538353215926
AKRO|0|NASDAQ|2020|4|13|20|43|176749|23.35|20.040001|21.060101|23.08||1.0|0.8185396740477554
ALBO|0|NASDAQ|2020|4|13|20|48|45523|17.26|15.96|16.58|17.09||1.0|0.6695800479177593
ALTR|0|NASDAQ|2020|4|13|20|50|74210|28.295|27.57|27.959999|28.08||1.0|0.6781733486649715
AMAG|0|NASDAQ|2020|4|13|20|50|288882|7.87|7.04|7.29|7.81||1.0|0.7965770579491105
AMBC|0|NASDAQ|2020|4|13|20|51|213914|15.55|14.67|14.82|15.43||1.0|0.7002634875452081
AMCX|0|NASDAQ|2020|4|13|20|52|522182|24.735001|23.0|24.610001|23.950001||1.0|0.7291181318393811
AMEH|0|NASDAQ|2020|4|13|20|52|25712|14.98|14.3|14.49|14.98||1.0|0.658990235809879
ANDE|0|NASDAQ|2020|4|13|20|46|71121|17.77|16.889999|16.889999|17.77||1.0|0.6644976649196124
ANGO|0|NASDAQ|2020|4|13|20|51|274778|10.32|9.42|9.64|10.5||1.0|0.6729008609380045
AOBC|0|NASDAQ|2020|4|13|20|53|791615|8.365|7.94|8.29|8.0||1.0|0.6796889473295735
AOSL|0|NASDAQ|2020|4|13|20|51|78888|8.03|7.515|8.01|7.71||1.0|0.7298044997201822
APEX|0|NASDAQ|2020|4|13|20|14|39162|0.5174|0.4418|0.4418|0.5124||1.0|0.6695380286121152
APPS|0|NASDAQ|2020|4|13|20|53|935765|5.01|4.59|4.83|5.01||1.0|0.6542236478102181
ARCC|0|NASDAQ|2020|4|13|20|54|4151078|13.579|12.04|12.79|13.56||1.0|0.6725154748996806
ASPU|0|NASDAQ|2020|4|13|20|51|47401|7.5399|7.2|7.216|7.42||1.0|0.676389867533838
ASRT|0|NASDAQ|2020|4|13|20|51|791415|0.799|0.74|0.7859|0.792||1.0|0.6532790308109518
ASRV|0|NASDAQ|2020|4|13|20|22|2433|2.83|2.73|2.83|2.73||1.0|0.6957804356830797
AUB|0|NASDAQ|2020|4|13|20|54|327859|26.02|22.959999|23.17|26.02||1.0|0.6811204576674361
AVEO|0|NASDAQ|2020|4|13|20|54|103636|3.85|3.62|3.82|3.81||1.0|0.6763754521894733
AVNW|0|NASDAQ|2020|4|13|18|55|2183|9.839|9.1307|9.1307|9.839||1.0|0.724729199207239
AXAS|0|NASDAQ|2020|4|13|20|55|4853537|0.177|0.14300000000000002|0.1495|0.175||1.0|0.7561470966189187
AXNX|0|NASDAQ|2020|4|13|20|55|287488|28.52|26.290001|27.25|27.91||1.0|0.6485738182063294
BANR|0|NASDAQ|2020|4|13|20|54|94670|36.759998|33.799999|33.990002000000004|36.759998||1.0|0.6631344299915775
BCDA|0|NASDAQ|2020|4|13|18|3|2234|3.36|3.0137|3.0137|3.2||1.0|0.7076421901318604
BCEL|0|NASDAQ|2020|4|13|20|53|102762|16.540001|14.7501|16.379998999999998|15.54||1.0|0.6703047651810785
BFIN|0|NASDAQ|2020|4|13|20|41|13589|9.3121|8.16|8.18|8.82||1.0|0.6985117210040167
BLNK|0|NASDAQ|2020|4|13|20|38|119114|1.79|1.7|1.76|1.77||1.0|0.7616299083268123
BMCH|0|NASDAQ|2020|4|13|20|56|265393|19.799999|18.549999|18.67|19.58||1.0|0.7145914993219636
BOCH|0|NASDAQ|2020|4|13|20|39|15214|8.02|7.5|7.5|8.01||1.0|0.8118932753794503
BOTJ|0|NASDAQ|2020|4|13|20|38|4607|10.15|9.99|10.0|10.0326||1.0|0.8480687772024101
BPFH|0|NASDAQ|2020|4|13|20|57|303220|7.74|7.135|7.28|7.73||1.0|0.7510915936771008
BRKL|0|NASDAQ|2020|4|13|20|57|120805|12.51|11.49|11.61|12.51||1.0|0.7290228199301068
