empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ABIO|0|NASDAQ|2020|4|3|18|50|3111|2.87|2.8|2.81|2.8||1.0|0.64
AGLE|0|NASDAQ|2020|4|3|19|36|22700|4.29|4.0|4.1|4.24||1.0|0.68
AGNC|0|NASDAQ|2020|4|3|19|36|11145150|9.92|8.82|9.1758|9.73||1.0|0.59
AGTC|0|NASDAQ|2020|4|3|19|35|47474|3.26|2.99|2.9998|3.2101||1.0|0.62
ALDX|0|NASDAQ|2020|4|3|19|35|62185|2.15|2.01|2.01|2.02||1.0|0.61
ALRN|0|NASDAQ|2020|4|3|19|35|228953|0.3797|0.301|0.3098|0.3797||1.0|0.7
AMAL|0|NASDAQ|2020|4|3|19|37|25149|9.37|8.53|8.57|8.67||1.0|0.63
AMBC|0|NASDAQ|2020|4|3|19|37|211514|11.41|10.76|10.76|11.2||1.0|0.63
AMOT|0|NASDAQ|2020|4|3|19|37|19562|22.030001|19.917601|19.950001|22.700001||1.0|0.68
ANIX|0|NASDAQ|2020|4|3|19|31|33688|1.65|1.48|1.5401|1.48||1.0|0.64
APEX|0|NASDAQ|2020|4|3|18|13|7617|0.4325|0.4001|0.41|0.442568||1.0|0.63
ARAY|0|NASDAQ|2020|4|3|19|37|216246|1.71|1.58|1.65|1.71||1.0|0.64
ASRT|0|NASDAQ|2020|4|3|19|40|225267|0.6589|0.6211|0.6248|0.6381||1.0|0.62
AVRO|0|NASDAQ|2020|4|3|19|38|154121|14.66|13.22|13.8|13.22||1.0|0.79
BBI|0|NASDAQ|2020|4|3|19|1|27723|1.1|1.05|1.06|1.1077||1.0|0.64
BLUE|0|NASDAQ|2020|4|3|19|42|286133|43.970001|41.645|41.740002|42.77||1.0|0.6
BRY|0|NASDAQ|2020|4|3|19|43|382986|2.42|2.03|2.085|2.33||1.0|0.67
BSET|0|NASDAQ|2020|4|3|19|39|50817|4.83|4.26|4.3004|4.83||1.0|0.71
CALA|0|NASDAQ|2020|4|3|19|44|119167|4.38|4.14|4.16|4.34||1.0|0.62
CCLP|0|NASDAQ|2020|4|3|19|27|22512|0.6679999999999999|0.6|0.615|0.6362||1.0|0.66
CDLX|0|NASDAQ|2020|4|3|19|46|580519|31.2966|28.57|28.764999|30.950001||1.0|0.65
CERC|0|NASDAQ|2020|4|3|19|38|60645|2.22|2.03|2.0701|2.1||1.0|0.71
