empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ABIO|0|NASDAQ|2020|4|1|22|0|10792|2.76|2.61|2.69|2.72||1.0|0.72
ACBI|0|NASDAQ|2020|4|1|22|0|93554|12.19|10.47|10.59|11.55||1.0|0.68
ACRS|0|NASDAQ|2020|4|1|22|0|213979|1.08|0.9696|1.04|1.03||1.0|0.65
ADES|0|NASDAQ|2020|4|1|22|0|167805|6.3429|5.64|5.73|6.27||1.0|0.67
ADMS|0|NASDAQ|2020|4|1|22|0|243282|2.86|2.55|2.68|2.86||1.0|0.67
AFH|0|NASDAQ|2020|4|1|21|52|45106|0.34|0.3273|0.3371|0.34||1.0|0.66
AFIN|0|NASDAQ|2020|4|1|22|0|710026|5.95|5.24|5.38|5.8||1.0|0.84
AGEN|0|NASDAQ|2020|4|1|22|0|1143386|2.45|2.25|2.31|2.37||1.0|0.76
AGLE|0|NASDAQ|2020|4|1|22|0|56358|4.6|4.33|4.37|4.49||1.0|0.67
AGNC|0|NASDAQ|2020|4|1|22|0|15459991|10.28|9.38|9.49|10.09||1.0|0.72
AGTC|0|NASDAQ|2020|4|1|22|0|170629|3.21|3.02|3.05|3.12||1.0|0.69
AGYS|0|NASDAQ|2020|4|1|22|0|173132|16.559998999999998|15.29|15.55|16.280001000000002||1.0|0.71
AIMC|0|NASDAQ|2020|4|1|22|0|501973|16.889999|15.385|15.64|16.49||1.0|0.7
AINV|0|NASDAQ|2020|4|1|22|0|968290|6.58|6.0|6.01|6.57||1.0|0.85
