empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
AESE|0|NASDAQ|2020|6|19|20|1|771528|2.935|2.63|2.79|2.88||1.0|0.910842776298523
AFMD|0|NASDAQ|2020|6|19|20|1|1468107|3.925|3.54|3.8|3.6||1.0|0.8489421606063843
ALLK|0|NASDAQ|2020|6|19|20|1|271860|85.16999799999998|78.120003|82.584999|78.33000200000002||1.0|0.9782270193099976
APEX|0|NASDAQ|2020|6|19|19|43|599203|0.7599|0.652|0.7203|0.7245||1.0|0.9022498130798341
APPF|0|NASDAQ|2020|6|19|19|59|104591|161.479996|156.240005|157.839996|159.490005||1.0|0.8972549438476562
ARTW|0|NASDAQ|2020|6|19|19|59|144305|2.74|2.51|2.56|2.62||1.0|0.813895583152771
AUTO|0|NASDAQ|2020|6|19|20|3|636522|1.42|1.21|1.26|1.39||1.0|0.786742627620697
AVRO|0|NASDAQ|2020|6|19|20|5|244091|22.540001|21.65|22.120001|22.200001||1.0|0.9264019727706908
BILI|0|NASDAQ|2020|6|19|20|7|8798795|45.950001|43.650002|44.93|44.189999||1.0|0.8036458492279053
BMRN|0|NASDAQ|2020|6|19|20|8|1271280|119.040001|113.860001|118.565002|114.139999||1.0|0.9157150983810424
