empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACLS|0|NASDAQ|2020|4|2|19|50|210011|17.84|16.5207|16.785|16.610001||1.0|0.79
AEHR|0|NASDAQ|2020|4|2|19|28|16653|1.77|1.5566|1.69|1.58||1.0|0.73
AKTS|0|NASDAQ|2020|4|2|19|45|283162|4.85|4.4405|4.69|4.66||1.0|0.7
AMSWA|0|NASDAQ|2020|4|2|19|52|41293|14.33|13.36|13.595|13.78||1.0|0.58
ANY|0|NASDAQ|2020|4|2|19|15|46784|0.68|0.6001|0.61|0.68||1.0|0.59
ATOM|0|NASDAQ|2020|4|2|19|51|28122|3.41|3.11|3.26|3.33||1.0|0.68
AVID|0|NASDAQ|2020|4|2|19|55|97966|6.2999|5.98|6.0101|6.05||1.0|0.69
BCOR|0|NASDAQ|2020|4|2|19|56|242970|12.14|11.4|11.49|11.43||1.0|0.62
BCOV|0|NASDAQ|2020|4|2|19|54|67585|6.95|6.48|6.85|6.48||1.0|0.75
BELFB|0|NASDAQ|2020|4|2|19|51|9550|9.36|8.69|9.14|8.69||1.0|0.63
CASA|0|NASDAQ|2020|4|2|19|59|219694|3.37|3.07|3.07|3.09||1.0|0.68
CDLX|0|NASDAQ|2020|4|2|19|59|392858|32.799999|31.02|31.385|32.529999||1.0|0.68
