empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACBI|0|NASDAQ|2020|4|2|19|33|39150|11.24|10.464|10.464|10.48||1.0|0.61
ACER|0|NASDAQ|2020|4|2|19|30|18354|1.87|1.73|1.73|1.75||1.0|0.6
ACHC|0|NASDAQ|2020|4|2|19|50|795580|18.16|16.57|17.4|17.1||1.0|0.73
ACHV|0|NASDAQ|2020|4|2|19|48|308530|0.33|0.3125|0.3126|0.32||1.0|0.7
ACLS|0|NASDAQ|2020|4|2|19|50|210011|17.84|16.5207|16.785|16.610001||1.0|0.59
AEHR|0|NASDAQ|2020|4|2|19|28|16653|1.77|1.5566|1.69|1.58||1.0|0.64
AGYS|0|NASDAQ|2020|4|2|19|51|93894|16.837999|15.36|15.36|15.41||1.0|0.68
ALDX|0|NASDAQ|2020|4|2|19|40|58437|2.165|2.03|2.04|2.1||1.0|0.64
ALNA|0|NASDAQ|2020|4|2|19|32|79525|0.9|0.81|0.8721|0.83||1.0|0.72
ALTM|0|NASDAQ|2020|4|2|19|43|96494|0.7709|0.6634|0.7113|0.6634||1.0|0.86
AMBC|0|NASDAQ|2020|4|2|19|52|317838|11.71|10.85|11.37|11.18||1.0|0.63
AMRS|0|NASDAQ|2020|4|2|19|52|668665|2.315|2.14|2.2525|2.19||1.0|0.69
AMSC|0|NASDAQ|2020|4|2|19|49|103421|5.77|5.21|5.54|5.27||1.0|0.58
AMWD|0|NASDAQ|2020|4|2|19|46|40906|43.035|40.700001|41.290001|41.209999||1.0|0.75
ANIK|0|NASDAQ|2020|4|2|19|53|89352|29.756901|28.370001|28.709999|28.370001||1.0|0.58
ANIX|0|NASDAQ|2020|4|2|19|44|43945|1.74|1.52|1.52|1.74||1.0|0.91
APEX|0|NASDAQ|2020|4|2|19|2|6118|0.446|0.4292|0.4307|0.4308||1.0|0.61
AQMS|0|NASDAQ|2020|4|2|19|26|138383|0.4399|0.41|0.4214|0.41||1.0|0.67
AQST|0|NASDAQ|2020|4|2|19|49|141207|1.995|1.89|1.89|1.92||1.0|0.7
ARAY|0|NASDAQ|2020|4|2|19|45|90129|1.75|1.7|1.7|1.72||1.0|0.63
ASPS|0|NASDAQ|2020|4|2|19|48|86792|7.34|6.6|7.0|6.6||1.0|0.6
ATEC|0|NASDAQ|2020|4|2|19|52|292704|3.34|3.1|3.15|3.1||1.0|0.74
ATNX|0|NASDAQ|2020|4|2|19|49|305955|8.065|7.54|7.89|7.78||1.0|0.68
ATRA|0|NASDAQ|2020|4|2|19|54|400933|8.27|7.79|7.79|7.89||1.0|0.68
ATRO|0|NASDAQ|2020|4|2|19|52|286349|8.26|7.25|7.98|7.34||1.0|0.61
AVRO|0|NASDAQ|2020|4|2|19|55|141218|13.66|12.03|13.15|12.14||1.0|0.66
AXNX|0|NASDAQ|2020|4|2|19|55|276495|25.35|23.75|23.885|23.75||1.0|0.79
AXSM|0|NASDAQ|2020|4|2|19|52|546679|56.562|53.77|54.945|54.990002||1.0|0.61
BATRA|0|NASDAQ|2020|4|2|19|48|46794|19.219999|18.465|18.68|18.559999||1.0|0.59
BATRK|0|NASDAQ|2020|4|2|19|55|94882|18.82|17.889999|18.25|17.889999||1.0|0.6
BBCP|0|NASDAQ|2020|4|2|19|43|93313|2.64|2.2|2.4|2.38||1.0|0.7
BBQ|0|NASDAQ|2020|4|2|19|36|9045|1.9565|1.8361|1.86|1.9565||1.0|0.61
BCOR|0|NASDAQ|2020|4|2|19|56|242970|12.14|11.4|11.49|11.43||1.0|0.63
BECN|0|NASDAQ|2020|4|2|19|56|255139|15.375|14.575|14.83|14.9||1.0|0.77
BLBD|0|NASDAQ|2020|4|2|19|52|37944|9.935|9.2401|9.29|9.77||1.0|0.75
BLCM|0|NASDAQ|2020|4|2|19|49|80323|4.59|4.24|4.46|4.32||1.0|0.73
BWAY|0|NASDAQ|2020|4|2|18|15|8325|7.4811|7.2|7.4811|7.21||1.0|0.69
BWEN|0|NASDAQ|2020|4|2|19|49|7989|1.35|1.3|1.33|1.34||1.0|0.63
BXRX|0|NASDAQ|2020|4|2|19|56|493016|2.44|2.2|2.23|2.27||1.0|0.72
BYND|0|NASDAQ|2020|4|2|19|59|2827029|63.969501|59.259998|59.4576|63.860001||1.0|0.65
CAMP|0|NASDAQ|2020|4|2|19|57|403300|4.25|4.07|4.09|4.08||1.0|0.82
CAR|0|NASDAQ|2020|4|2|19|58|2614179|13.1387|11.16|11.3201|12.52||1.0|0.7
CATM|0|NASDAQ|2020|4|2|19|59|330544|17.950001|15.89|16.700001|16.01||1.0|0.69
CCCL|0|NASDAQ|2020|4|2|19|24|41300|0.4179|0.38|0.38|0.38||1.0|0.66
CDLX|0|NASDAQ|2020|4|2|19|59|392858|32.799999|31.02|31.385|32.529999||1.0|0.59
CELH|0|NASDAQ|2020|4|2|20|0|148874|4.08|3.82|3.835|3.87||1.0|0.66
CENX|0|NASDAQ|2020|4|2|19|57|502041|3.55|3.21|3.22|3.4||1.0|0.58
