empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ADSK|0|NASDAQ|2020|6|2|22|0|2238508|221.0|212.110001|219.089996|218.929993||1.0|0.8827956914901733
ADUS|0|NASDAQ|2020|6|2|22|0|104733|99.839996|96.544601|98.93|99.040001||1.0|0.779427707195282
ALEC|0|NASDAQ|2020|6|2|22|0|562889|33.509998|32.029999|32.900002|33.150002||1.0|0.8341330289840698
ALRN|0|NASDAQ|2020|6|2|22|0|2983193|1.45|1.13|1.16|1.45||1.0|0.7814345955848694
APDN|0|NASDAQ|2020|6|2|22|0|283645|10.06|9.41|9.64|9.87||1.0|0.8956919312477112
APPF|0|NASDAQ|2020|6|2|22|0|132588|168.440002|161.899994|167.949997|162.529999||1.0|0.9338819980621338
APPN|0|NASDAQ|2020|6|2|22|0|735937|59.150002|57.119999|58.540001|58.450001||1.0|0.824123740196228
APTX|0|NASDAQ|2020|6|2|22|0|302064|3.6779|3.46|3.58|3.61||1.0|0.8852540254592896
AVID|0|NASDAQ|2020|6|2|22|0|729380|7.55|7.23|7.47|7.4||1.0|0.7919397354125977
AVRO|0|NASDAQ|2020|6|2|22|0|393039|21.299999|20.155001|21.059999|20.959999||1.0|0.7774159908294678
BBBY|0|NASDAQ|2020|6|2|22|0|6940142|7.83|7.27|7.55|7.64||1.0|0.8184477090835571
BCLI|0|NASDAQ|2020|6|2|22|0|496612|7.97|7.6|7.9|7.95||1.0|0.9088923335075378
BILI|0|NASDAQ|2020|6|2|22|0|5867021|34.200001|32.41|34.189999|33.389999||1.0|0.9150843024253844
BLBD|0|NASDAQ|2020|6|2|22|0|174849|14.1773|13.7|14.01|13.76||1.0|0.7689258456230164
BLCM|0|NASDAQ|2020|6|2|22|0|106348|9.4088|8.31|8.61|8.9||1.0|0.767867386341095
BLDP|0|NASDAQ|2020|6|2|22|0|2450844|11.59|11.07|11.37|11.6||1.0|0.7976365685462952
BLFS|0|NASDAQ|2020|6|2|22|0|195476|16.48|15.72|16.059998999999998|16.43||1.0|0.893995463848114
BLMN|0|NASDAQ|2020|6|2|22|0|3336018|11.67|11.19|11.47|11.6||1.0|0.7672778964042664
BLUE|0|NASDAQ|2020|6|2|22|0|837724|65.815002|62.400002|65.129997|64.300003||1.0|0.9518872499465942
BRY|0|NASDAQ|2020|6|2|22|0|680669|4.8|4.52|4.69|4.62||1.0|0.8503565788269043
