empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|DIAS_HASTA_FIN_MES|DIAS_HASTA_FIN_TRIMESTRE|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
APEN|0|NASDAQ|2020|7|10|18|57|3971|1.5014|1.5|1.5|1.5|21.0|82.0||1.0|0.7957106828689575
AVEO|0|NASDAQ|2020|7|10|19|10|628326|4.34|4.13|4.2|4.31|21.0|82.0||1.0|0.8816506862640381
