empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ADIL|0|NASDAQ|2020|4|2|19|44|28589|1.35|1.15|1.1859|1.17||1.0|0.63
ADVM|0|NASDAQ|2020|4|2|19|50|508949|8.87|8.355|8.52|8.67||1.0|0.61
AESE|0|NASDAQ|2020|4|2|19|39|11080|1.6127|1.48|1.535|1.61||1.0|0.67
AFIN|0|NASDAQ|2020|4|2|19|50|169734|5.53|5.13|5.2|5.47||1.0|0.7
AKTX|0|NASDAQ|2020|4|2|19|46|212032|1.3737|1.0|1.2035|1.34||1.0|0.62
ALTM|0|NASDAQ|2020|4|2|19|43|96494|0.7709|0.6634|0.7113|0.6634||1.0|0.7
ALYA|0|NASDAQ|2020|4|2|19|37|1209|1.63|1.61|1.63|1.61||1.0|0.6
BBBY|0|NASDAQ|2020|4|2|19|56|7921149|4.05|3.56|3.5601|3.72||1.0|0.74
BBCP|0|NASDAQ|2020|4|2|19|43|93313|2.64|2.2|2.4|2.38||1.0|0.66
BDSI|0|NASDAQ|2020|4|2|19|56|555498|3.79|3.605|3.7|3.7||1.0|0.68
BKCC|0|NASDAQ|2020|4|2|19|53|466224|2.1|1.875|1.89|2.1||1.0|0.6
BKEP|0|NASDAQ|2020|4|2|19|20|72002|0.92|0.8251|0.9|0.92||1.0|0.62
BXRX|0|NASDAQ|2020|4|2|19|56|493016|2.44|2.2|2.23|2.27||1.0|0.83
CCLP|0|NASDAQ|2020|4|2|19|53|42032|0.6561|0.55|0.58|0.6043||1.0|0.64
CDLX|0|NASDAQ|2020|4|2|19|59|392858|32.799999|31.02|31.385|32.529999||1.0|0.65
CDXC|0|NASDAQ|2020|4|2|19|56|83122|3.1|2.9501|3.075|2.96||1.0|0.81
CELC|0|NASDAQ|2020|4|2|19|48|10026|5.77|5.21|5.61|5.51||1.0|0.66
CERC|0|NASDAQ|2020|4|2|20|0|63191|2.2868|2.11|2.13|2.27||1.0|0.83
