empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACGL|0|NASDAQ|2020|4|1|22|0|1693136|27.43|25.540001|26.02|27.27|||
ACGL|1|NASDAQ|2020|3|31|15|30|5591700|30.16|28.030001|28.459999|30.16|||
ACGL|2|NASDAQ|2020|3|30|15|30|2062700|30.629999|28.040001|30.540001|29.15|||
ACGL|3|NASDAQ|2020|3|27|14|30|3075100|30.18|28.1|29.07|28.219999|||
ACGL|4|NASDAQ|2020|3|26|14|30|3721400|30.07|25.530001|29.67|26.200001|||
ACGL|5|NASDAQ|2020|3|25|14|30|6418400|26.41|24.66|25.719999|26.0|0.0||
ACGL|6|NASDAQ|2020|3|24|14|30|4464800|25.99|24.299999|25.6|24.66|1.0||
ACGL|7|NASDAQ|2020|3|23|14|30|3340900|25.67|22.540001|23.26|25.67|1.0||
ACGL|8|NASDAQ|2020|3|20|14|30|4155200|27.610001|25.549999|25.969999|27.0|0.0||
ACGL|9|NASDAQ|2020|3|19|14|30|3775100|28.6|26.530001|27.059999|27.0|0.0||
ACGL|10|NASDAQ|2020|3|18|14|30|5941700|29.02|26.07|27.49|27.809999|0.0||
ACGL|11|NASDAQ|2020|3|17|14|30|3721600|30.52|25.950001|30.219999|27.73|0.0||
ACGL|12|NASDAQ|2020|3|16|14|30|2928200|30.309999|27.07|27.24|30.040001|0.0||
ACGL|13|NASDAQ|2020|3|13|14|30|3214600|32.849998|30.379999|32.77|32.380001|0.0||
ACGL|14|NASDAQ|2020|3|12|14|30|3018000|33.880001|30.370001|30.68|33.16|0.0||
ACGL|15|NASDAQ|2020|3|11|14|30|1928300|37.099998|35.419998|35.880001|36.540001|0.0||
ACGL|16|NASDAQ|2020|3|10|14|30|1846300|38.09|36.25|37.830002|37.869999|0.0||
ACGL|17|NASDAQ|2020|3|9|14|30|1662000|38.419998|36.119999|36.650002|37.599998|0.0||
ACGL|18|NASDAQ|2020|3|6|15|30|1534200|40.93|39.389999|40.700001|39.77|0.0||
ACGL|19|NASDAQ|2020|3|5|15|30|1047400|42.259998|40.700001|41.169998|42.049999|0.0||
ACGL|20|NASDAQ|2020|3|4|15|30|997900|43.110001|41.709999|43.080002|42.110001|0.0||
ACGL|21|NASDAQ|2020|3|3|15|30|1045700|43.02|41.18|41.619999|42.599998|0.0||
