empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACER|0|NASDAQ|2020|4|13|20|29|32072|2.05|1.926|2.01|1.97||1.0|0.6501032466737293
ACRS|0|NASDAQ|2020|4|13|20|48|91600|1.29|1.13|1.2864|1.14||1.0|0.7193203986334752
AEHR|0|NASDAQ|2020|4|13|20|28|24190|1.49|1.465|1.48|1.49||1.0|0.6701065530151606
AEMD|0|NASDAQ|2020|4|13|20|49|311254|1.45|1.35|1.425|1.44||1.0|0.6313861176464935
AGTC|0|NASDAQ|2020|4|13|20|49|88304|3.8|3.57|3.8|3.7||1.0|0.5968151733399737
AKRX|0|NASDAQ|2020|4|13|20|51|2285326|0.21|0.195|0.1965|0.2097||1.0|0.9120353438359536
AMSC|0|NASDAQ|2020|4|13|20|48|78723|6.02|5.73|5.81|5.98||1.0|0.6398374971386509
ANIX|0|NASDAQ|2020|4|13|19|56|19435|1.85|1.7601|1.7601|1.85||1.0|0.8342838282254009
APPS|0|NASDAQ|2020|4|13|20|53|935765|5.01|4.59|4.83|5.01||1.0|0.7221692212472649
ARPO|0|NASDAQ|2020|4|13|20|36|33520|0.564|0.52|0.564|0.531||1.0|0.7975133982390551
ASNA|0|NASDAQ|2020|4|13|20|53|189769|1.45|1.29|1.31|1.39||1.0|0.7864678393205848
ASRT|0|NASDAQ|2020|4|13|20|51|791415|0.799|0.74|0.7859|0.792||1.0|0.7325338547840774
ATLC|0|NASDAQ|2020|4|13|20|48|3749|11.75|10.6|11.57|11.5||1.0|0.6006723192397947
AXGT|0|NASDAQ|2020|4|13|20|55|57635|3.31|3.03|3.25|3.15||1.0|0.6604631506052541
BBI|0|NASDAQ|2020|4|13|20|35|78433|1.2|1.0951|1.17|1.1||1.0|0.6371040931555231
BCDA|0|NASDAQ|2020|4|13|18|3|2234|3.36|3.0137|3.0137|3.2||1.0|0.6958304981671322
BCOV|0|NASDAQ|2020|4|13|20|56|84356|8.35|7.93|8.345|7.93||1.0|0.6345204873671914
BLMN|0|NASDAQ|2020|4|13|20|57|1886141|9.3|8.22|8.36|9.3||1.0|0.6281865368982843
BLU|0|NASDAQ|2020|4|13|20|57|156173|10.48|9.64|9.995|9.97||1.0|0.5966447470411677
BOCH|0|NASDAQ|2020|4|13|20|39|15214|8.02|7.5|7.5|8.01||1.0|0.6698839074960051
BRY|0|NASDAQ|2020|4|13|20|58|521892|2.63|2.36|2.42|2.54||1.0|0.8078604297075935
BSET|0|NASDAQ|2020|4|13|20|58|120832|5.66|4.9221|5.63|5.16||1.0|0.8076387960338982
