empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|DIAS_HASTA_FIN_MES|DIAS_HASTA_FIN_TRIMESTRE|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
CCLP|0|NASDAQ|2020|7|9|21|57|89597|0.9|0.7701|0.79|0.9|22.0|83.0||1.0|0.8227093815803528
CLMT|0|NASDAQ|2020|7|9|22|0|112997|2.4483|2.205|2.27|2.41|22.0|83.0||1.0|0.7635422348976135
