empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ABMD|0|NASDAQ|2020|5|26|20|0|534023|214.119995|205.815002|210.270004|210.570007||1.0|0.7698905467987059
ACRX|0|NASDAQ|2020|5|26|20|0|1114994|1.7|1.54|1.65|1.58||1.0|0.7503674626350403
ADUS|0|NASDAQ|2020|5|26|19|58|52395|97.040001|93.915001|96.425003|95.75||1.0|0.7182121872901917
AFIN|0|NASDAQ|2020|5|26|20|0|218531|8.1|7.5|8.045|7.64||1.0|0.8190954327583313
AGRX|0|NASDAQ|2020|5|26|19|59|1216457|2.93|2.83|2.915|2.89||1.0|0.9778052568435668
ALGN|0|NASDAQ|2020|5|26|20|1|718042|255.649994|244.660004|246.619995|252.300003||1.0|0.7898086309432983
ALTR|0|NASDAQ|2020|5|26|20|1|158765|38.040001|36.685001|37.830002|37.099998||1.0|0.7606469988822937
AQB|0|NASDAQ|2020|5|26|20|0|156039|2.99|2.7|2.9299|2.8||1.0|0.7367841005325317
ARNA|0|NASDAQ|2020|5|26|20|1|411309|61.07|58.650002|58.98|60.0||1.0|0.8392912149429321
ATRA|0|NASDAQ|2020|5|26|20|5|3035593|15.77|12.36|12.565|15.59||1.0|0.8259509205818176
AVNW|0|NASDAQ|2020|5|26|20|5|102232|15.9934|14.55|15.9934|14.66||1.0|0.6982941627502441
BHF|0|NASDAQ|2020|5|26|20|6|865666|32.16|30.225|31.82|30.540001||1.0|0.8302730321884155
BILI|0|NASDAQ|2020|5|26|20|7|2624470|34.700001|33.41|33.509998|33.91||1.0|0.8884006142616272
BLUE|0|NASDAQ|2020|5|26|20|8|913122|69.599998|65.360001|65.608902|68.879997||1.0|0.8026455044746399
BMRN|0|NASDAQ|2020|5|26|20|8|3143317|109.504997|100.230003|106.510002|101.529999||1.0|0.7528393268585205
