empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|DIAS_HASTA_FIN_MES|DIAS_HASTA_FIN_TRIMESTRE|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ARTW|0|NASDAQ|2020|7|7|16|59|66604|2.7|2.545|2.65|2.57|24.0|85.0||1.0|0.8958114981651306
CPST|0|NASDAQ|2020|7|7|17|4|75266|3.16|3.03|3.01|3.12|24.0|85.0||1.0|0.9519024491310121
