empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
AAOI|0|NASDAQ|2020|5|6|20|0|342061|10.75|10.3|10.665|10.36||1.0|0.9454753398895264
ACLS|0|NASDAQ|2020|5|6|20|0|677011|26.855|24.18|25.629999|25.309999||1.0|0.7997782230377197
AGLE|0|NASDAQ|2020|5|6|20|1|94237|8.16|7.642|7.81|8.13||1.0|0.7905062437057495
AIMC|0|NASDAQ|2020|5|6|20|2|423873|27.4|26.17|26.18|27.07||1.0|0.9052369594573976
AMRH|0|NASDAQ|2020|5|6|19|59|344731|1.58|1.22|1.2798|1.5||1.0|0.8323616981506348
AQMS|0|NASDAQ|2020|5|6|20|3|190516|0.7501|0.71|0.7098|0.75||1.0|0.9516682028770448
ARTL|0|NASDAQ|2020|5|6|19|53|57627|1.5|1.33|1.3499|1.33||1.0|0.8940212726593018
ATHX|0|NASDAQ|2020|5|6|20|4|1141237|2.7|2.53|2.565|2.64||1.0|0.9273493885993958
AVCO|0|NASDAQ|2020|5|6|19|59|39658|1.69|1.61|1.6786|1.61||1.0|0.7598549127578735
AXTI|0|NASDAQ|2020|5|6|20|4|234404|5.78|5.04|5.61|5.2||1.0|0.7997266054153442
AZRX|0|NASDAQ|2020|5|6|19|59|378759|0.81|0.7|0.76|0.7063||1.0|0.8590471148490906
BCLI|0|NASDAQ|2020|5|6|20|5|258394|7.41|6.82|7.12|7.23||1.0|0.9205134510993958
BCOM|0|NASDAQ|2020|5|6|19|56|48385|1.35|1.15|1.2534|1.19||1.0|0.8371858596801758
BHAT|0|NASDAQ|2020|5|6|20|0|111430|1.32|1.16|1.24|1.16||1.0|0.7841165065765381
CDMO|0|NASDAQ|2020|5|6|20|10|384313|6.57|6.2091|6.275|6.25||1.0|0.8767827153205872
