empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ABEO|0|NASDAQ|2020|5|15|19|59|848888|3.18|3.0|3.045|3.16||1.0|0.9215753078460692
ACER|0|NASDAQ|2020|5|15|19|57|111311|3.46|3.1|3.13|3.43||1.0|0.8775033950805664
ADAP|0|NASDAQ|2020|5|15|19|59|232389|4.79|4.21|4.6401|4.3||1.0|0.8716263771057129
ADVM|0|NASDAQ|2020|5|15|20|0|441785|17.85|16.780001000000002|17.440001000000002|17.42||1.0|0.9028615951538086
AIMC|0|NASDAQ|2020|5|15|20|1|128544|25.709999|23.84|25.700001|24.610001||1.0|0.9167603254318236
ALRN|0|NASDAQ|2020|5|15|19|59|433541|0.75|0.65|0.6923|0.75||1.0|0.8546475768089294
AMRS|0|NASDAQ|2020|5|15|20|3|950952|3.45|3.11|3.45|3.19||1.0|0.8498956561088562
APTX|0|NASDAQ|2020|5|15|19|59|150219|3.79|3.5|3.69|3.51||1.0|0.9170697927474976
APVO|0|NASDAQ|2020|5|15|19|58|56658|5.88|5.57|5.6|5.79||1.0|0.8403613567352295
AQMS|0|NASDAQ|2020|5|15|20|5|593535|0.7677|0.68|0.75|0.6874||1.0|0.8332579731941223
AQST|0|NASDAQ|2020|5|15|20|5|764227|5.62|5.17|5.29|5.46||1.0|0.9223780035972596
ATHX|0|NASDAQ|2020|5|15|20|5|1567858|3.05|2.89|2.98|2.92||1.0|0.9277704358100892
ATOM|0|NASDAQ|2020|5|15|20|5|338608|6.85|6.55|6.65|6.81||1.0|0.9740241765975952
AZRX|0|NASDAQ|2020|5|15|19|43|123219|0.8777|0.78|0.8599|0.78||1.0|0.7608940005302429
BRY|0|NASDAQ|2020|5|15|20|9|181309|3.76|3.52|3.7428|3.61||1.0|0.8153628706932068
CBIO|0|NASDAQ|2020|5|15|20|2|41524|6.42|6.01|6.33|6.17||1.0|0.8226240277290344
CELH|0|NASDAQ|2020|5|15|20|12|267038|6.65|6.31|6.575|6.37||1.0|0.7603600025177002
