empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
AAME|0|NASDAQ|2020|6|24|22|0|8593|1.78|1.64|1.68|1.76|||
AAME|1|NASDAQ|2020|6|23|15|30|22900|1.99|1.75|1.75|1.88|||
AAME|2|NASDAQ|2020|6|22|15|30|12200|1.93|1.85|1.85|1.87|||
AAME|3|NASDAQ|2020|6|19|15|30|24100|2.15|1.95|1.96|2.15|||
AAME|4|NASDAQ|2020|6|18|15|30|270200|2.78|1.77|1.85|1.98|||
AAME|5|NASDAQ|2020|6|17|15|30|106400|3.48|1.87|2.77|1.87|0.0||
AAME|6|NASDAQ|2020|6|16|15|30|3300|1.85|1.81|1.81|1.83|0.0||
AAME|7|NASDAQ|2020|6|15|15|30|700|1.88|1.83|1.88|1.83|0.0||
AAME|8|NASDAQ|2020|6|12|15|30|600|1.88|1.85|1.88|1.88|0.0||
AAME|9|NASDAQ|2020|6|11|15|30|800|1.91|1.87|1.87|1.91|0.0||
AAME|10|NASDAQ|2020|6|10|15|30|400|1.92|1.92|1.92|1.92|0.0||
AAME|11|NASDAQ|2020|6|9|15|30|3500|1.91|1.81|1.9|1.86|0.0||
AAME|12|NASDAQ|2020|6|8|15|30|5000|1.85|1.82|1.85|1.83|0.0||
AAME|13|NASDAQ|2020|6|5|15|30|3900|1.9|1.76|1.8|1.9|0.0||
AAME|14|NASDAQ|2020|6|4|15|30|1300|1.81|1.73|1.81|1.73|0.0||
AAME|15|NASDAQ|2020|6|3|15|30|2500|1.81|1.73|1.73|1.81|0.0||
AAME|16|NASDAQ|2020|6|2|15|30|700|1.88|1.87|1.87|1.88|0.0||
AAME|17|NASDAQ|2020|6|1|15|30|800|1.83|1.83|1.83|1.83|0.0||
AAME|18|NASDAQ|2020|5|29|15|30|5800|1.88|1.76|1.77|1.86|0.0||
AAME|19|NASDAQ|2020|5|28|15|30|1100|1.95|1.86|1.86|1.95|0.0||
AAME|20|NASDAQ|2020|5|27|15|30|500|1.95|1.95|1.95|1.95|0.0||
AAME|21|NASDAQ|2020|5|26|15|30|0|1.95|1.95|1.95|1.95|0.0||
AAME|22|NASDAQ|2020|5|22|15|30|1200|1.97|1.81|1.95|1.97|0.0||
AAME|23|NASDAQ|2020|5|21|15|30|1800|1.9|1.81|1.81|1.89|0.0||
AAME|24|NASDAQ|2020|5|20|15|30|3000|1.9|1.75|1.9|1.81|0.0||
AAME|25|NASDAQ|2020|5|19|15|30|500|1.95|1.8|1.8|1.95|0.0||
AAME|26|NASDAQ|2020|5|18|15|30|1300|1.97|1.78|1.93|1.78|0.0||
AAME|27|NASDAQ|2020|5|15|15|30|0|1.87|1.87|1.87|1.87|0.0||
AAME|28|NASDAQ|2020|5|14|15|30|1400|1.88|1.72|1.87|1.88|0.0||
AAME|29|NASDAQ|2020|5|13|15|30|900|1.88|1.8|1.88|1.8|0.0||
AAME|30|NASDAQ|2020|5|12|15|30|900|1.92|1.87|1.88|1.87|0.0||
AAME|31|NASDAQ|2020|5|11|15|30|14700|1.87|1.77|1.77|1.8|0.0||
AAME|32|NASDAQ|2020|5|8|15|30|1500|1.79|1.72|1.79|1.72|0.0||
