empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACHC|0|NASDAQ|2020|5|12|20|0|377646|27.200001|26.5725|26.889999|26.870001||1.0|0.7383368015289307
ADAP|0|NASDAQ|2020|5|12|19|58|903657|5.08|4.57|4.92|4.8||1.0|0.6829434633255005
ADVM|0|NASDAQ|2020|5|12|20|0|570727|20.059999|19.299999|19.690001|19.379999||1.0|0.7546398043632507
AEIS|0|NASDAQ|2020|5|12|20|0|148378|63.299999|61.5|62.57|61.700001||1.0|0.7213981151580809
AEZS|0|NASDAQ|2020|5|12|19|56|217998|1.05|0.99|1.0348|1.1||1.0|0.7152925133705139
AGRX|0|NASDAQ|2020|5|12|20|0|1294156|2.93|2.8109|2.833|2.68||1.0|0.9127627015113832
AIMC|0|NASDAQ|2020|5|12|20|1|130409|27.735001|26.74|26.969999|27.299999||1.0|0.7694743871688843
ANCN|0|NASDAQ|2020|5|12|19|45|50427|1.14|1.0|1.0772|1.14||1.0|0.927083134651184
APTX|0|NASDAQ|2020|5|12|20|3|463022|4.075|3.65|3.93|3.92||1.0|0.925967574119568
AQMS|0|NASDAQ|2020|5|12|20|3|186715|0.7462|0.68|0.6949|0.703||1.0|0.8601851463317871
ATEC|0|NASDAQ|2020|5|12|20|3|358074|4.73|4.3299|4.73|4.64||1.0|0.7474346160888672
ATNX|0|NASDAQ|2020|5|12|20|5|384234|11.17|10.57|11.085|10.8||1.0|0.6893331408500671
ATRA|0|NASDAQ|2020|5|12|20|5|1032017|11.88|10.33|11.11|10.53||1.0|0.6874048113822937
AVCO|0|NASDAQ|2020|5|12|20|2|78620|1.96|1.8226|1.905|1.96||1.0|0.9123836159706116
AXTI|0|NASDAQ|2020|5|12|20|6|129662|5.6379|5.46|5.48|5.54||1.0|0.6999396085739136
AZRX|0|NASDAQ|2020|5|12|20|6|730315|0.9799|0.81|0.9559|0.8101||1.0|0.7724370360374451
BLCM|0|NASDAQ|2020|5|12|20|3|71003|7.4|6.92|6.98|7.1||1.0|0.8780584931373596
CDMO|0|NASDAQ|2020|5|12|20|9|111792|6.2|5.94|6.06|6.31||1.0|0.7050385475158691
