empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
AACG|0|NASDAQ|2020|4|13|18|51|5071|0.8552|0.82|0.8241|0.8201||1.0|0.6533881212370308
ABIO|0|NASDAQ|2020|4|13|20|49|20438|3.46|3.0317|3.4093|3.23||1.0|0.6667746837946558
ABUS|0|NASDAQ|2020|4|13|20|44|407985|1.1|1.02|1.055|1.09||1.0|0.6796205784230697
ACER|0|NASDAQ|2020|4|13|20|29|32072|2.05|1.926|2.01|1.97||1.0|0.7117728969433391
ACOR|0|NASDAQ|2020|4|13|20|47|634053|1.12|1.0|1.07|1.07||1.0|0.8243193096905413
ACRX|0|NASDAQ|2020|4|13|20|48|417412|1.35|1.26|1.29|1.31||1.0|0.7528424593378569
ACTG|0|NASDAQ|2020|4|13|20|37|104930|2.59|2.4827|2.51|2.5||1.0|0.678149059098912
ADMA|0|NASDAQ|2020|4|13|20|50|1213994|2.855|2.68|2.78|2.75||1.0|0.6768350046607097
ADTN|0|NASDAQ|2020|4|13|20|50|147975|9.335|8.785|8.93|9.23||1.0|0.6721999618271005
ADXS|0|NASDAQ|2020|4|13|20|50|1037392|0.6859999999999999|0.6001|0.6255|0.68||1.0|0.7175155601892516
AEMD|0|NASDAQ|2020|4|13|20|49|311254|1.45|1.35|1.425|1.44||1.0|0.7056228285125138
AERI|0|NASDAQ|2020|4|13|20|51|389365|15.25|14.3|14.84|15.25||1.0|0.7010653734949769
AFIN|0|NASDAQ|2020|4|13|20|48|232911|6.92|6.4001|6.68|6.81||1.0|0.7463999134903966
AFINP|0|NASDAQ|2020|4|13|20|23|31763|19.6369|18.85|19.25|19.5||1.0|0.6813284970898341
AFMD|0|NASDAQ|2020|4|13|20|45|381780|2.11|1.925|2.055|1.99||1.0|0.7147824320366796
AGEN|0|NASDAQ|2020|4|13|20|51|1303118|2.69|2.48|2.645|2.5||1.0|0.6586560055598758
AGFS|0|NASDAQ|2020|4|13|20|48|102899|1.86|1.45|1.55|1.86||1.0|0.7518744726693422
AGLE|0|NASDAQ|2020|4|13|20|47|37627|5.88|5.3731|5.78|5.5||1.0|0.6937866439608139
AGYS|0|NASDAQ|2020|4|13|20|50|108672|19.209999|17.959999|18.24|18.9||1.0|0.6631531763921213
AKRO|0|NASDAQ|2020|4|13|20|43|176749|23.35|20.040001|21.060101|23.08||1.0|0.6561792202906952
AKRX|0|NASDAQ|2020|4|13|20|51|2285326|0.21|0.195|0.1965|0.2097||1.0|0.9291672012657476
AKTX|0|NASDAQ|2020|4|13|20|50|35397|1.59|1.51|1.57|1.51||1.0|0.7191126779538819
ALDX|0|NASDAQ|2020|4|13|20|48|139435|2.63|2.2806|2.55|2.42||1.0|0.7713366943433383
ALJJ|0|NASDAQ|2020|4|13|20|48|21652|0.5279|0.48|0.496|0.505||1.0|0.7178299010196804
ALNA|0|NASDAQ|2020|4|13|20|52|204337|1.25|1.01|1.02|1.25||1.0|0.7168271620135636
ALTM|0|NASDAQ|2020|4|13|20|46|113275|0.89|0.7501|0.7605|0.831||1.0|0.6587071416216967
ALTY|0|NASDAQ|2020|4|13|18|44|8272|9.75|9.4263|9.7073|9.71||1.0|0.6878338365250799
ALYA|0|NASDAQ|2020|4|13|20|29|24818|1.75|1.65|1.75|1.72||1.0|0.6810705525013523
AMAG|0|NASDAQ|2020|4|13|20|50|288882|7.87|7.04|7.29|7.81||1.0|0.7270001920308983
AMBC|0|NASDAQ|2020|4|13|20|51|213914|15.55|14.67|14.82|15.43||1.0|0.7359188250182421
AMRH|0|NASDAQ|2020|4|13|20|44|131110|1.12|0.87|0.9701|1.12||1.0|0.7781132345226748
ANGO|0|NASDAQ|2020|4|13|20|51|274778|10.32|9.42|9.64|10.5||1.0|0.6881292029614672
ANIX|0|NASDAQ|2020|4|13|19|56|19435|1.85|1.7601|1.7601|1.85||1.0|0.7524116012506663
APEN|0|NASDAQ|2020|4|13|20|26|4529|2.4|2.205|2.37|2.39||1.0|0.6748813944766782
APM|0|NASDAQ|2020|4|13|20|47|5455|3.1|3.02|3.051|3.1||1.0|0.6506434547080734
APPS|0|NASDAQ|2020|4|13|20|53|935765|5.01|4.59|4.83|5.01||1.0|0.7613417322226473
APTO|0|NASDAQ|2020|4|13|20|53|952733|7.03|6.13|7.02|6.13||1.0|0.6751488137321909
APTX|0|NASDAQ|2020|4|13|20|53|83101|2.49|2.31|2.435|2.38||1.0|0.7444865590228744
APYX|0|NASDAQ|2020|4|13|20|53|32559|3.94|3.65|3.68|3.94||1.0|0.6625514236123402
AQMS|0|NASDAQ|2020|4|13|20|49|131219|0.49|0.4703|0.49|0.4858||1.0|0.7491247149587368
ARAY|0|NASDAQ|2020|4|13|20|50|232204|2.05|1.9|2.015|2.0||1.0|0.7832955063958642
ARDS|0|NASDAQ|2020|4|13|19|38|3225|6.25|5.638|5.86|6.25||1.0|0.6757399953012739
ARPO|0|NASDAQ|2020|4|13|20|36|33520|0.564|0.52|0.564|0.531||1.0|0.6656855430873114
ASPS|0|NASDAQ|2020|4|13|20|48|44878|8.21|7.44|7.48|8.21||1.0|0.6675153182940667
ASPU|0|NASDAQ|2020|4|13|20|51|47401|7.5399|7.2|7.216|7.42||1.0|0.6643230947283736
ASRT|0|NASDAQ|2020|4|13|20|51|791415|0.799|0.74|0.7859|0.792||1.0|0.6745978690347898
ASUR|0|NASDAQ|2020|4|13|20|52|33136|6.26|5.9|6.26|6.07||1.0|0.6512672697450764
ATEC|0|NASDAQ|2020|4|13|20|53|383424|4.0099|3.61|3.9|3.98||1.0|0.7514681439982376
ATHX|0|NASDAQ|2020|4|13|20|54|7570002|3.49|3.08|3.41|3.25||1.0|0.7646624736978689
ATRA|0|NASDAQ|2020|4|13|20|55|348559|8.87|8.13|8.355|8.63||1.0|0.6900821499127807
ATRS|0|NASDAQ|2020|4|13|20|48|737731|2.75|2.58|2.665|2.75||1.0|0.7755548835791346
AUTL|0|NASDAQ|2020|4|13|20|54|110340|8.87|7.55|7.75|7.98||1.0|0.6974939093945085
AUTO|0|NASDAQ|2020|4|13|20|46|46615|0.76|0.7|0.7388|0.76||1.0|0.7040903401700431
AVCO|0|NASDAQ|2020|4|13|20|41|27303|1.29|1.25|1.275|1.29||1.0|0.6807347503788662
AVGR|0|NASDAQ|2020|4|13|20|43|179654|0.4306|0.3901|0.4004|0.4305||1.0|0.7136022163868588
AVRO|0|NASDAQ|2020|4|13|20|55|229984|13.94|13.21|13.38|13.92||1.0|0.7210210554709922
AXGN|0|NASDAQ|2020|4|13|20|53|395768|8.19|7.7|8.05|8.09||1.0|0.6895739718081911
AXTI|0|NASDAQ|2020|4|13|20|55|105686|3.64|3.49|3.58|3.58||1.0|0.7144309728588558
AZRX|0|NASDAQ|2020|4|13|20|53|290084|0.6798|0.61|0.65|0.63||1.0|0.7303053559679294
BASI|0|NASDAQ|2020|4|13|20|49|1257|3.8499|3.79|3.8499|3.79||1.0|0.6797435709071981
BBBY|0|NASDAQ|2020|4|13|20|56|8204226|5.74|5.03|5.225|5.7||1.0|0.7805527823410394
BBCP|0|NASDAQ|2020|4|13|20|39|59432|2.76|2.4401|2.54|2.76||1.0|0.7617670772443637
BCOV|0|NASDAQ|2020|4|13|20|56|84356|8.35|7.93|8.345|7.93||1.0|0.6740760503987929
BCRX|0|NASDAQ|2020|4|13|20|56|23663477|2.75|2.25|2.375|2.7||1.0|0.6573081804654332
BDSI|0|NASDAQ|2020|4|13|20|56|595480|4.267|4.11|4.165|4.14||1.0|0.6748137562890584
BECN|0|NASDAQ|2020|4|13|20|56|422508|18.139999|17.120001000000002|17.945|18.139999||1.0|0.6655212473048361
BELFA|0|NASDAQ|2020|4|13|20|20|2569|8.9|8.85|8.85|8.9||1.0|0.6687352570789521
BKCC|0|NASDAQ|2020|4|13|20|56|641691|2.565|2.22|2.555|2.35||1.0|0.7999719477276968
BKEP|0|NASDAQ|2020|4|13|20|35|57082|1.03|0.97|1.0|0.98||1.0|0.7103954692214727
BLCM|0|NASDAQ|2020|4|13|20|56|76318|5.94|4.931|5.94|5.0||1.0|0.6579296539043699
BLRX|0|NASDAQ|2020|4|13|20|48|83387|1.81|1.731|1.75|1.78||1.0|0.6908910350988018
BNFT|0|NASDAQ|2020|4|13|20|57|165812|10.45|9.89|10.14|10.4||1.0|0.6610424829634474
BNTC|0|NASDAQ|2020|4|13|19|53|650|4.66|4.52|4.52|4.66||1.0|0.6519006613437739
BOXL|0|NASDAQ|2020|4|13|20|54|84119|0.649|0.59|0.6001|0.6265||1.0|0.6591798803787902
BSET|0|NASDAQ|2020|4|13|20|58|120832|5.66|4.9221|5.63|5.16||1.0|0.7429932159836575
