empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
ACHV|0|NASDAQ|2020|5|11|20|10|634398|0.4625|0.43|0.454|0.43||1.0|0.8061056733131409
ACLS|0|NASDAQ|2020|5|11|20|10|481501|27.1|25.17|26.690001|25.629999||1.0|0.7404635548591614
ACRX|0|NASDAQ|2020|5|11|20|10|1272608|1.73|1.57|1.6977|1.6||1.0|0.8361439108848572
ADAP|0|NASDAQ|2020|5|11|20|8|2765095|4.78|4.4|4.68|4.68||1.0|0.8824933767318726
AEZS|0|NASDAQ|2020|5|11|19|59|289960|1.1|0.99|1.03|1.1||1.0|0.7511464357376099
AGRX|0|NASDAQ|2020|5|11|20|12|1804155|2.92|2.66|2.86|2.68||1.0|0.9479178190231324
AGTC|0|NASDAQ|2020|5|11|20|10|326007|4.48|4.05|4.43|4.05||1.0|0.736322283744812
AIMC|0|NASDAQ|2020|5|11|20|10|260410|27.719999|26.4401|27.370001|27.299999||1.0|0.8124907612800598
AKTX|0|NASDAQ|2020|5|11|20|12|131293|1.96|1.79|1.94|1.79||1.0|0.7988752722740173
AMRH|0|NASDAQ|2020|5|11|20|8|117560|1.27|1.11|1.18|1.22||1.0|0.9154021739959716
ANCN|0|NASDAQ|2020|5|11|19|53|42075|1.14|0.993|1.1045|1.1||1.0|0.822957456111908
AOBC|0|NASDAQ|2020|5|11|20|15|649357|10.4|9.63|10.35|9.64||1.0|0.8081682920455933
AOSL|0|NASDAQ|2020|5|11|20|15|86775|11.42|10.775|11.41|10.89||1.0|0.7972386479377747
AQMS|0|NASDAQ|2020|5|11|20|7|392144|0.77|0.67|0.7340000000000001|0.67||1.0|0.8554325699806213
ATOM|0|NASDAQ|2020|5|11|20|11|81421|5.6463|5.34|5.53|5.6||1.0|0.8258197903633118
AVCO|0|NASDAQ|2020|5|11|20|12|214449|2.1|1.915|1.93|2.1||1.0|0.8007174730300903
AXTI|0|NASDAQ|2020|5|11|20|17|149940|5.6379|5.37|5.58|5.58||1.0|0.8411932587623596
AZRX|0|NASDAQ|2020|5|11|20|16|144519|0.799|0.732|0.7846|0.732||1.0|0.9545971155166626
BOXL|0|NASDAQ|2020|5|11|20|4|50876|0.85|0.8009999999999999|0.838041|0.84||1.0|0.9717361927032472
CARG|0|NASDAQ|2020|5|11|20|20|1123192|25.73|24.52|24.639999|24.67||1.0|0.9230680465698242
