empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|TARGET|TARGET_PREDICHO|TARGET_PREDICHO_PROB
AACG|0|NASDAQ|2020|4|9|21|4|16088|0.9085|0.8323|0.85|0.8759999999999999|||
AACG|1|NASDAQ|2020|4|8|15|30|14200|0.9|0.82|0.88|0.9|||
AACG|2|NASDAQ|2020|4|7|15|30|19100|0.95|0.8|0.9|0.95|||
AACG|3|NASDAQ|2020|4|6|15|30|3500|0.95|0.94|0.95|0.95|||
AACG|4|NASDAQ|2020|4|3|15|30|700|0.95|0.95|0.95|0.95|||
AACG|5|NASDAQ|2020|4|2|15|30|5200|0.95|0.91|0.92|0.95|0.0||
AACG|6|NASDAQ|2020|4|1|15|30|1900|1.01|0.94|0.95|0.95|0.0||
AACG|7|NASDAQ|2020|3|31|15|30|8300|0.95|0.9|0.95|0.9|0.0||
AACG|8|NASDAQ|2020|3|30|15|30|6500|1.0|0.88|0.95|0.88|0.0||
AACG|9|NASDAQ|2020|3|27|14|30|4300|1.02|0.95|0.96|1.02|0.0||
AACG|10|NASDAQ|2020|3|26|14|30|11000|1.0|0.9|1.0|0.95|0.0||
AACG|11|NASDAQ|2020|3|25|14|30|8800|0.96|0.8|0.91|0.81|0.0||
AACG|12|NASDAQ|2020|3|24|14|30|6500|1.06|0.75|0.86|0.86|0.0||
AACG|13|NASDAQ|2020|3|23|14|30|9000|0.9|0.8|0.84|0.9|1.0||
AACG|14|NASDAQ|2020|3|20|14|30|9200|1.1|0.75|0.9|0.75|0.0||
AACG|15|NASDAQ|2020|3|19|14|30|7800|0.76|0.7|0.74|0.72|1.0||
AACG|16|NASDAQ|2020|3|18|14|30|23600|0.93|0.7|0.73|0.85|1.0||
AACG|17|NASDAQ|2020|3|17|14|30|20300|0.93|0.85|0.91|0.89|0.0||
AACG|18|NASDAQ|2020|3|16|14|30|16200|0.91|0.85|0.85|0.85|0.0||
AACG|19|NASDAQ|2020|3|13|14|30|16400|0.97|0.86|0.86|0.9|0.0||
AACG|20|NASDAQ|2020|3|12|14|30|35900|1.0|0.9|0.9|0.96|0.0||
AACG|21|NASDAQ|2020|3|11|14|30|35600|0.97|0.96|0.96|0.96|0.0||
AACG|22|NASDAQ|2020|3|10|14|30|9100|1.02|0.96|0.98|0.98|0.0||
AACG|23|NASDAQ|2020|3|9|14|30|23700|1.03|0.97|0.97|1.0|0.0||
AACG|24|NASDAQ|2020|3|6|15|30|8900|1.01|0.96|1.0|0.96|0.0||
AACG|25|NASDAQ|2020|3|5|15|30|2600|1.0|0.96|0.96|1.0|0.0||
AACG|26|NASDAQ|2020|3|4|15|30|23800|1.08|0.96|1.0|0.97|0.0||
AACG|27|NASDAQ|2020|3|3|15|30|40800|1.01|0.97|0.98|0.99|0.0||
AACG|28|NASDAQ|2020|3|2|15|30|13500|1.0|0.98|0.98|1.0|0.0||
AACG|29|NASDAQ|2020|2|28|15|30|45900|1.07|0.95|1.03|1.02|0.0||
AACG|30|NASDAQ|2020|2|27|15|30|35300|1.13|1.05|1.06|1.13|0.0||
AACG|31|NASDAQ|2020|2|26|15|30|24600|1.18|1.05|1.13|1.18|0.0||
AACG|32|NASDAQ|2020|2|25|15|30|87100|1.24|1.05|1.14|1.05|0.0||
AACG|33|NASDAQ|2020|2|24|15|30|36100|1.17|1.02|1.05|1.06|0.0||
