empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|industria|Insider Own|Quick Ratio|Current Ratio|P/E|Dividend %|Employees|geo|Debt/Eq|LT Debt/Eq|EPS next Y|sector|Inst Own|Market Cap
SSBI|9|NASDAQ|2020|01|15|15|30|2900|12.91|12.77|12.9|12.89|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|99|NASDAQ|2019|09|06|15|30|0|11.85|11.85|11.85|11.85|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|98|NASDAQ|2019|09|09|15|30|0|11.85|11.85|11.85|11.85|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|97|NASDAQ|2019|09|10|15|30|1400|12.13|11.84|11.84|11.85|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|96|NASDAQ|2019|09|11|15|30|0|11.84|11.84|11.84|11.84|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|95|NASDAQ|2019|09|12|15|30|1000|11.89|11.86|11.86|11.87|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|94|NASDAQ|2019|09|13|15|30|15600|11.85|11.85|11.85|11.85|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|93|NASDAQ|2019|09|16|15|30|3600|11.94|11.77|11.94|11.94|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|92|NASDAQ|2019|09|17|15|30|2000|11.95|11.75|11.75|11.95|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|91|NASDAQ|2019|09|18|15|30|1700|11.84|11.73|11.8|11.73|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
SSBI|90|NASDAQ|2019|09|19|15|30|2100|11.82|11.64|11.77|11.64|regionalpacificbanks|3.8|-|-|13.71|3.69|60|usa|0.09|0.09|-|Jan 28 BMO|financial|14
