empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|industria|Insider Own|Quick Ratio|Current Ratio|P/E|Dividend %|Employees|geo|Debt/Eq|LT Debt/Eq|EPS next Y|sector|Inst Own|Market Cap
TCRD|9|NASDAQ|2020|01|15|15|30|195600|6.38|6.29|6.33|6.37|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|99|NASDAQ|2019|09|06|15|30|67500|6.75|6.65|6.75|6.67|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|98|NASDAQ|2019|09|09|15|30|101400|6.88|6.74|6.86|6.75|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|97|NASDAQ|2019|09|10|15|30|80500|6.95|6.66|6.95|6.75|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|96|NASDAQ|2019|09|11|15|30|130500|7.01|6.93|7.01|6.95|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|95|NASDAQ|2019|09|12|15|30|93700|7.04|6.95|6.96|7.01|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|94|NASDAQ|2019|09|13|15|30|69200|6.86|6.73|6.79|6.8|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|93|NASDAQ|2019|09|16|15|30|81600|6.85|6.73|6.74|6.8|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|92|NASDAQ|2019|09|17|15|30|86700|6.76|6.62|6.7|6.73|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|91|NASDAQ|2019|09|18|15|30|48000|6.76|6.66|6.71|6.72|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|90|NASDAQ|2019|09|19|15|30|58000|6.76|6.67|6.67|6.72|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|8|NASDAQ|2020|01|16|15|30|58300|6.38|6.34|6.35|6.35|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|89|NASDAQ|2019|09|20|15|30|218600|6.94|6.68|6.9|6.7|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|88|NASDAQ|2019|09|23|15|30|68100|6.86|6.75|6.76|6.86|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|87|NASDAQ|2019|09|24|15|30|61500|6.8|6.7|6.73|6.77|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
TCRD|86|NASDAQ|2019|09|25|15|30|113900|6.85|6.66|6.73|6.74|assetmanagement|0.67|-|-|-|12.94|-|usa|-|-|-8.8|Feb 03 AMC|financial|48.959999
