SNAP;0;30;0.25839999318122864;0.2549999952316284;20;51448;11;0.2574999928474426;2019;27;0.2583000063896179
SNAP;1;30;0.2563999891281128;0.25;21;100938;11;0.2542000114917755;2019;27;0.2563000023365021
SNAP;2;30;0.27000001072883606;0.25;15;380422;11;0.25600001215934753;2019;29;0.27000001072883606
SNAP;3;30;0.2630000114440918;0.2526000142097473;16;138871;11;0.25940001010894775;2019;29;0.2590999901294708
SNAP;4;30;0.25999999046325684;0.2500999867916107;17;264485;11;0.25394999980926514;2019;29;0.25940001010894775
SNAP;5;30;null;null;18;null;11;null;2019;29;null
SNAP;6;00;0.262800008058548;0.25130000710487366;19;0;11;0.262800008058548;2019;29;0.25519999861717224
SNAP;7;30;0.26899999380111694;0.2549999952316284;15;259757;12;0.2549999952316284;2019;02;0.25999999046325684
SNAP;8;30;0.25600001215934753;0.2515000104904175;16;140251;12;0.2531000077724457;2019;02;0.2549999952316284
