empresa|antiguedad|mercado|anio|mes|dia|hora|minuto|volumen|high|low|close|open|industria|Insider Own|Quick Ratio|Current Ratio|P/E|Dividend %|Employees|geo|Debt/Eq|LT Debt/Eq|EPS next Y|sector|Inst Own|Market Cap
AFH|9|NASDAQ|2020|01|10|15|30|243800|0.64|0.54|0.58|0.54|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|99|NASDAQ|2019|09|03|15|30|57400|0.41|0.37|0.4|0.41|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|98|NASDAQ|2019|09|04|15|30|151300|0.47|0.39|0.4|0.47|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|97|NASDAQ|2019|09|05|15|30|81900|0.42|0.39|0.4|0.4|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|96|NASDAQ|2019|09|06|15|30|137100|0.41|0.38|0.41|0.4|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|95|NASDAQ|2019|09|09|15|30|124300|0.45|0.39|0.41|0.39|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|94|NASDAQ|2019|09|10|15|30|122800|0.43|0.39|0.42|0.39|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|93|NASDAQ|2019|09|11|15|30|58100|0.44|0.4|0.42|0.4|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|92|NASDAQ|2019|09|12|15|30|372600|0.46|0.41|0.45|0.41|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|91|NASDAQ|2019|09|13|15|30|197700|0.47|0.44|0.44|0.46|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|90|NASDAQ|2019|09|16|15|30|253700|0.46|0.38|0.46|0.44|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|8|NASDAQ|2020|01|13|15|30|374700|0.73|0.6|0.66|0.6|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|89|NASDAQ|2019|09|17|15|30|148200|0.47|0.43|0.47|0.46|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|88|NASDAQ|2019|09|18|15|30|347400|0.47|0.39|0.4|0.47|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|87|NASDAQ|2019|09|19|15|30|102700|0.41|0.38|0.39|0.4|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|86|NASDAQ|2019|09|20|15|30|66800|0.41|0.38|0.41|0.38|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|85|NASDAQ|2019|09|23|15|30|60300|0.41|0.39|0.4|0.39|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|84|NASDAQ|2019|09|24|15|30|41900|0.4|0.38|0.38|0.39|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|83|NASDAQ|2019|09|25|15|30|69800|0.39|0.35|0.37|0.39|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|82|NASDAQ|2019|09|26|15|30|27800|0.38|0.36|0.37|0.37|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|81|NASDAQ|2019|09|27|15|30|29700|0.39|0.35|0.36|0.37|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|80|NASDAQ|2019|09|30|15|30|95400|0.4|0.36|0.38|0.37|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|7|NASDAQ|2020|01|14|15|30|193300|0.67|0.55|0.62|0.64|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|79|NASDAQ|2019|10|01|15|30|60000|0.39|0.34|0.36|0.38|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|78|NASDAQ|2019|10|02|15|30|51900|0.38|0.35|0.35|0.35|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|77|NASDAQ|2019|10|03|15|30|46600|0.37|0.33|0.33|0.37|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|76|NASDAQ|2019|10|04|15|30|116300|0.38|0.35|0.37|0.35|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|75|NASDAQ|2019|10|07|15|30|74100|0.41|0.34|0.39|0.34|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|74|NASDAQ|2019|10|08|15|30|18600|0.41|0.37|0.39|0.41|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|73|NASDAQ|2019|10|09|15|30|172800|0.42|0.36|0.4|0.37|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|72|NASDAQ|2019|10|10|15|30|101500|0.43|0.39|0.41|0.42|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|71|NASDAQ|2019|10|11|15|30|95300|0.47|0.41|0.43|0.41|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
AFH|70|NASDAQ|2019|10|14|15|30|56100|0.46|0.41|0.44|0.46|propertycasualtyinsurance|10.44|-|-|-|-|-|usa|-|-|0|financial|17.639999|8.59
